data,periodo,cliente_id,tipo_cardapio,prato,sobremesa,bebida,valor_total,forma_pagamento,tempo_preparo,tempo_atendimento,avaliacao,cancelado,ano,mes
2025-02-01 12:49:00,Dia,2699,Self-service,Self-service,Nenhuma,Laranja,34.0,Crédito,31,7,4,True,2025,2
2025-02-01 12:09:00,Dia,4411,Self-service,Self-service,Nenhuma,Pepsi,32.0,Crédito,34,8,5,False,2025,2
2025-02-01 11:58:00,Dia,3485,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Débito,40,6,4,False,2025,2
2025-02-01 12:45:00,Dia,4849,Self-service,Self-service,Nenhuma,Água,30.0,Dinheiro,34,6,5,False,2025,2
2025-02-01 12:07:00,Dia,3060,Self-service,Self-service,Mousse de chocolate,Água,35.99,Crédito,32,9,5,False,2025,2
2025-02-01 11:08:00,Dia,5969,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Débito,39,9,5,False,2025,2
2025-02-01 11:16:00,Dia,1450,Self-service,Self-service,Nenhuma,Sprite,32.0,Crédito,30,9,4,False,2025,2
2025-02-01 12:28:00,Dia,1687,Self-service,Self-service,Pudim de leite,Abacaxi com hortelã,39.99,Refeição,39,5,3,False,2025,2
2025-02-01 12:56:00,Dia,5380,Self-service,Self-service,Mousse de maracujá,Fanta Laranja,37.99,Dinheiro,36,5,5,False,2025,2
2025-02-01 13:23:00,Dia,1680,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Débito,31,5,4,False,2025,2
2025-02-01 12:52:00,Dia,2258,Self-service,Self-service,Picolé / sorvete simples,Acerola,38.49,Débito,33,9,3,False,2025,2
2025-02-01 14:38:00,Dia,3810,Self-service,Self-service,Picolé / sorvete simples,Maracujá,38.49,Crédito,35,10,4,False,2025,2
2025-02-01 13:22:00,Dia,1857,Self-service,Self-service,Nenhuma,Laranja,34.0,Pix,35,7,5,False,2025,2
2025-02-01 11:42:00,Dia,4823,Self-service,Self-service,Nenhuma,Acerola,34.0,Dinheiro,35,5,4,False,2025,2
2025-02-01 13:57:00,Dia,5881,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Débito,33,8,5,False,2025,2
2025-02-01 11:57:00,Dia,2491,Self-service,Self-service,Picolé / sorvete simples,Maracujá,38.49,Refeição,40,9,4,False,2025,2
2025-02-01 12:14:00,Dia,3329,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Débito,30,9,5,False,2025,2
2025-02-01 15:27:00,Dia,4904,Self-service,Self-service,Mousse de chocolate,Coca-Cola,37.99,Refeição,37,5,5,False,2025,2
2025-02-01 11:05:00,Dia,5459,Self-service,Self-service,Picolé / sorvete simples,Maracujá,38.49,Refeição,33,8,5,False,2025,2
2025-02-01 14:52:00,Dia,1018,Self-service,Self-service,Pudim de leite,Fanta Uva,37.99,Débito,33,9,5,False,2025,2
2025-02-01 20:22:00,Noite,1359,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,72.8,Crédito,38,7,3,False,2025,2
2025-02-01 23:10:00,Noite,318,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,59.9,Refeição,38,7,5,False,2025,2
2025-02-01 22:59:00,Noite,1127,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Crédito,32,8,5,False,2025,2
2025-02-01 21:14:00,Noite,1997,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,72.8,Débito,38,7,5,False,2025,2
2025-02-01 21:38:00,Noite,1883,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Crédito,35,5,5,False,2025,2
2025-02-01 20:19:00,Noite,5431,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,72.8,Crédito,30,9,5,True,2025,2
2025-02-01 22:32:00,Noite,2800,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Débito,30,5,4,False,2025,2
2025-02-01 19:05:00,Noite,3398,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,59.9,Débito,37,5,5,False,2025,2
2025-02-01 20:48:00,Noite,2831,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,59.9,Crédito,35,10,5,False,2025,2
2025-02-01 20:07:00,Noite,639,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Débito,34,6,5,False,2025,2
2025-02-01 18:43:00,Noite,1496,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,72.8,Refeição,38,10,5,False,2025,2
2025-02-01 20:12:00,Noite,1502,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Pix,37,7,5,False,2025,2
2025-02-01 23:16:00,Noite,3580,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Crédito,31,6,5,False,2025,2
2025-02-01 18:46:00,Noite,5557,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,59.9,Pix,32,8,5,False,2025,2
2025-02-01 22:07:00,Noite,953,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Débito,37,7,5,False,2025,2
2025-02-01 23:16:00,Noite,372,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Crédito,39,8,5,False,2025,2
2025-02-01 22:24:00,Noite,448,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Crédito,36,8,4,False,2025,2
2025-02-01 23:38:00,Noite,2217,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Crédito,35,8,4,False,2025,2
2025-02-01 18:56:00,Noite,4919,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Pix,33,9,5,False,2025,2
2025-02-01 18:16:00,Noite,4441,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,40,9,4,False,2025,2
2025-02-01 23:39:00,Noite,1946,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Dinheiro,35,5,5,False,2025,2
2025-02-01 18:58:00,Noite,5665,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,59.9,Crédito,34,5,5,False,2025,2
2025-02-01 18:28:00,Noite,718,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Refeição,37,5,5,False,2025,2
2025-02-01 21:31:00,Noite,3681,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Refeição,38,10,5,False,2025,2
2025-02-01 20:57:00,Noite,4007,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Pix,38,5,5,False,2025,2
2025-02-01 23:10:00,Noite,4584,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Refeição,39,8,3,False,2025,2
2025-02-01 23:27:00,Noite,2524,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,72.8,Débito,36,6,4,False,2025,2
2025-02-01 19:35:00,Noite,3854,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Débito,36,8,4,False,2025,2
2025-02-01 22:16:00,Noite,3381,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Pix,31,5,4,False,2025,2
2025-02-01 19:16:00,Noite,2143,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Débito,31,6,5,False,2025,2
2025-02-01 21:21:00,Noite,1227,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Débito,40,8,5,False,2025,2
2025-02-01 20:38:00,Noite,5569,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Débito,38,8,3,False,2025,2
2025-02-01 19:56:00,Noite,2594,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,72.8,Dinheiro,38,10,5,False,2025,2
2025-02-01 21:16:00,Noite,11,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Dinheiro,31,9,5,False,2025,2
2025-02-01 23:29:00,Noite,5370,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Pix,39,9,4,False,2025,2
2025-02-01 19:06:00,Noite,813,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,36,9,5,False,2025,2
2025-02-01 18:43:00,Noite,651,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,72.8,Refeição,32,9,5,False,2025,2
2025-02-01 18:53:00,Noite,1490,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Crédito,32,10,5,False,2025,2
2025-02-01 20:57:00,Noite,1347,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,59.9,Dinheiro,38,8,4,False,2025,2
2025-02-01 23:50:00,Noite,68,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Dinheiro,38,10,5,False,2025,2
2025-02-01 23:07:00,Noite,4078,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Crédito,37,9,5,False,2025,2
2025-02-01 22:23:00,Noite,5354,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Débito,38,9,4,False,2025,2
2025-02-01 23:05:00,Noite,439,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Dinheiro,40,8,5,False,2025,2
2025-02-01 19:19:00,Noite,2871,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Crédito,37,8,5,False,2025,2
2025-02-01 18:28:00,Noite,3135,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Crédito,37,8,4,False,2025,2
2025-02-01 22:43:00,Noite,5709,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Crédito,40,9,5,False,2025,2
2025-02-01 19:27:00,Noite,494,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,72.8,Pix,40,9,4,False,2025,2
2025-02-01 20:10:00,Noite,1059,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Refeição,38,8,4,False,2025,2
2025-02-01 23:33:00,Noite,4152,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,36,5,4,True,2025,2
2025-02-01 20:06:00,Noite,262,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Crédito,31,9,4,False,2025,2
2025-02-01 20:27:00,Noite,915,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,38,9,5,False,2025,2
2025-02-01 20:14:00,Noite,2394,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Crédito,34,9,5,False,2025,2
2025-02-01 18:12:00,Noite,2386,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Crédito,38,5,5,False,2025,2
2025-02-01 19:38:00,Noite,5901,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Débito,36,8,5,False,2025,2
2025-02-01 18:30:00,Noite,3975,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Refeição,36,6,5,False,2025,2
2025-02-01 21:55:00,Noite,65,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Pix,38,8,3,True,2025,2
2025-02-01 22:08:00,Noite,3871,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,72.8,Débito,40,6,5,True,2025,2
2025-02-01 23:17:00,Noite,137,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Pix,32,10,5,False,2025,2
2025-02-01 23:34:00,Noite,5339,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Crédito,36,7,4,False,2025,2
2025-02-01 22:48:00,Noite,2903,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,72.8,Pix,33,10,5,False,2025,2
2025-02-01 20:46:00,Noite,4613,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Dinheiro,40,10,5,False,2025,2
2025-02-01 22:20:00,Noite,5436,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,72.8,Crédito,37,6,5,False,2025,2
2025-02-01 20:52:00,Noite,2590,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,59.9,Débito,34,10,5,False,2025,2
2025-02-01 20:36:00,Noite,4897,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Crédito,40,6,4,False,2025,2
2025-02-01 20:48:00,Noite,4617,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Débito,32,10,5,False,2025,2
2025-02-01 23:44:00,Noite,3333,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Pix,37,6,5,False,2025,2
2025-02-01 23:57:00,Noite,3579,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Débito,40,5,5,False,2025,2
2025-02-01 23:32:00,Noite,1873,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,72.8,Crédito,33,8,4,False,2025,2
2025-02-01 21:16:00,Noite,4651,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,40,6,5,False,2025,2
2025-02-01 20:49:00,Noite,5654,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Dinheiro,37,6,4,False,2025,2
2025-02-01 20:51:00,Noite,1719,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Crédito,30,9,5,False,2025,2
2025-02-01 18:38:00,Noite,3886,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Débito,36,6,5,False,2025,2
2025-02-01 21:49:00,Noite,4554,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,30,6,4,False,2025,2
2025-02-01 19:27:00,Noite,5730,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Crédito,34,6,4,False,2025,2
2025-02-01 18:42:00,Noite,4213,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,72.8,Pix,32,10,5,False,2025,2
2025-02-01 22:07:00,Noite,2416,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Pix,30,10,4,False,2025,2
2025-02-01 18:30:00,Noite,2940,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,35,7,5,False,2025,2
2025-02-01 18:58:00,Noite,5905,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Crédito,38,8,5,False,2025,2
2025-02-01 21:43:00,Noite,5851,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Débito,39,9,5,False,2025,2
2025-02-01 23:58:00,Noite,349,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Débito,33,10,5,False,2025,2
2025-02-01 18:45:00,Noite,1960,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Crédito,39,6,4,False,2025,2
2025-02-01 20:31:00,Noite,5649,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,72.8,Débito,35,8,4,False,2025,2
2025-02-01 22:31:00,Noite,5709,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Crédito,33,5,3,False,2025,2
2025-02-01 19:07:00,Noite,2324,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Crédito,30,5,5,False,2025,2
2025-02-01 21:13:00,Noite,2386,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,72.8,Débito,34,10,4,False,2025,2
2025-02-01 22:25:00,Noite,4125,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Crédito,34,6,4,False,2025,2
2025-02-01 21:55:00,Noite,5560,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,59.9,Crédito,32,7,5,False,2025,2
2025-02-01 23:24:00,Noite,2983,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,72.8,Crédito,35,5,5,False,2025,2
2025-02-01 19:34:00,Noite,5246,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Refeição,38,10,5,False,2025,2
2025-02-02 13:44:00,Dia,439,Self-service,Self-service,Pudim de leite,Nenhuma,31.99,Débito,37,7,5,False,2025,2
2025-02-02 14:23:00,Dia,4647,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Débito,39,7,4,False,2025,2
