data,periodo,cliente_id,tipo_cardapio,prato,sobremesa,bebida,valor_total,forma_pagamento,tempo_preparo,tempo_atendimento,avaliacao,cancelado,ano,mes
2024-03-01 12:35:00,Dia,1395,Self-service,Self-service,Nenhuma,Acerola,34.0,Crédito,40,9,5,False,2024,3
2024-03-01 15:50:00,Dia,4465,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Crédito,39,5,5,False,2024,3
2024-03-01 12:54:00,Dia,5912,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Crédito,31,6,5,False,2024,3
2024-03-01 13:21:00,Dia,5796,Self-service,Self-service,Pudim de leite,Laranja,39.99,Débito,35,5,5,False,2024,3
2024-03-01 11:52:00,Dia,2073,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,40,9,5,False,2024,3
2024-03-01 14:22:00,Dia,452,Self-service,Self-service,Picolé / sorvete simples,Fanta,42.49,Crédito,33,6,4,False,2024,3
2024-03-01 15:03:00,Dia,1651,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Dinheiro,33,8,4,False,2024,3
2024-03-01 13:29:00,Dia,314,Self-service,Self-service,Pudim de leite,Pepsi,37.99,Dinheiro,40,9,4,False,2024,3
2024-03-01 14:27:00,Dia,1836,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Pix,39,10,5,False,2024,3
2024-03-01 13:20:00,Dia,873,Self-service,Self-service,Mousse de chocolate,Laranja,39.99,Crédito,39,8,5,False,2024,3
2024-03-01 14:05:00,Dia,1737,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Crédito,30,5,5,False,2024,3
2024-03-01 12:46:00,Dia,4960,Self-service,Self-service,Picolé / sorvete simples,Guaraná Antarctica,36.49,Pix,33,9,5,False,2024,3
2024-03-01 14:22:00,Dia,516,Self-service,Self-service,Nenhuma,Água,30.0,Débito,32,7,4,False,2024,3
2024-03-01 11:14:00,Dia,3802,Self-service,Self-service,Nenhuma,Fanta,38.0,Débito,40,7,5,False,2024,3
2024-03-01 13:52:00,Dia,2637,Self-service,Self-service,Mousse de maracujá,Laranja,39.99,Débito,34,8,5,False,2024,3
2024-03-01 14:24:00,Dia,956,Self-service,Self-service,Nenhuma,Água,30.0,Crédito,36,10,4,False,2024,3
2024-03-01 13:55:00,Dia,794,Self-service,Self-service,Picolé / sorvete simples,Fanta Uva,36.49,Débito,31,8,5,False,2024,3
2024-03-01 13:59:00,Dia,3771,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,35,9,4,False,2024,3
2024-03-01 13:12:00,Dia,3677,Self-service,Self-service,Picolé / sorvete simples,Coca-Cola,42.49,Débito,37,8,5,False,2024,3
2024-03-01 14:39:00,Dia,5617,Self-service,Self-service,Mousse de chocolate,Fanta Laranja,37.99,Dinheiro,31,8,5,False,2024,3
2024-03-01 15:26:00,Dia,4897,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Débito,38,7,5,False,2024,3
2024-03-01 14:24:00,Dia,3470,Self-service,Self-service,Nenhuma,Pepsi,32.0,Débito,30,10,5,False,2024,3
2024-03-01 12:10:00,Dia,1119,Self-service,Self-service,Mousse de maracujá,Laranja,39.99,Pix,32,6,5,False,2024,3
2024-03-01 15:43:00,Dia,1705,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,32,10,5,False,2024,3
2024-03-01 12:33:00,Dia,4242,Self-service,Self-service,Nenhuma,Sprite,32.0,Crédito,34,9,5,False,2024,3
2024-03-01 13:36:00,Dia,3748,Self-service,Self-service,Nenhuma,Pepsi,32.0,Débito,35,9,5,False,2024,3
2024-03-01 14:51:00,Dia,3174,Self-service,Self-service,Mousse de maracujá,Coca-Cola,37.99,Débito,34,9,5,False,2024,3
2024-03-01 12:27:00,Dia,3394,Self-service,Self-service,Nenhuma,Laranja,34.0,Refeição,35,6,5,False,2024,3
2024-03-01 11:46:00,Dia,2665,Self-service,Self-service,Picolé / sorvete simples,Fanta Uva,36.49,Refeição,33,10,5,False,2024,3
2024-03-01 15:50:00,Dia,2551,Self-service,Self-service,Mousse de chocolate,Nenhuma,31.99,Pix,35,10,5,False,2024,3
2024-03-01 15:31:00,Dia,3713,Self-service,Self-service,Picolé / sorvete simples,Guaraná Antarctica,36.49,Débito,32,6,5,False,2024,3
2024-03-01 15:47:00,Dia,3717,Self-service,Self-service,Nenhuma,Fanta,38.0,Débito,30,5,5,False,2024,3
2024-03-01 11:57:00,Dia,5284,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Débito,33,8,4,False,2024,3
2024-03-01 12:35:00,Dia,1701,Self-service,Self-service,Mousse de maracujá,Água,35.99,Crédito,30,7,5,False,2024,3
2024-03-01 14:10:00,Dia,690,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Refeição,33,6,5,False,2024,3
2024-03-01 15:08:00,Dia,2853,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,33,9,5,False,2024,3
2024-03-01 11:21:00,Dia,4498,Self-service,Self-service,Nenhuma,Laranja,34.0,Crédito,31,7,3,False,2024,3
2024-03-01 15:18:00,Dia,4228,Self-service,Self-service,Nenhuma,Sprite,32.0,Pix,40,5,5,False,2024,3
2024-03-01 11:52:00,Dia,5359,Self-service,Self-service,Mousse de chocolate,Maracujá,39.99,Refeição,36,8,5,False,2024,3
2024-03-01 11:37:00,Dia,4876,Self-service,Self-service,Nenhuma,Acerola,34.0,Crédito,40,10,5,False,2024,3
2024-03-01 14:21:00,Dia,3528,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Refeição,40,9,4,False,2024,3
2024-03-01 15:54:00,Dia,3893,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Débito,37,5,5,False,2024,3
2024-03-01 12:28:00,Dia,1589,Self-service,Self-service,Picolé / sorvete simples,Coca-Cola,36.49,Crédito,31,8,4,False,2024,3
2024-03-01 11:43:00,Dia,3541,Self-service,Self-service,Nenhuma,Pepsi,38.0,Refeição,36,9,5,False,2024,3
2024-03-01 12:46:00,Dia,1050,Self-service,Self-service,Pudim de leite,Coca-Cola,37.99,Crédito,39,8,3,False,2024,3
2024-03-01 12:13:00,Dia,4939,Self-service,Self-service,Nenhuma,Sprite,32.0,Crédito,32,8,5,False,2024,3
2024-03-01 11:01:00,Dia,1016,Self-service,Self-service,Nenhuma,Sprite,32.0,Débito,32,9,4,False,2024,3
2024-03-01 15:33:00,Dia,2196,Self-service,Self-service,Nenhuma,Maracujá,34.0,Refeição,40,7,5,False,2024,3
2024-03-01 12:38:00,Dia,5728,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Dinheiro,35,6,5,False,2024,3
2024-03-01 15:53:00,Dia,5926,Self-service,Self-service,Nenhuma,Maracujá,34.0,Refeição,32,7,5,False,2024,3
2024-03-01 12:25:00,Dia,4860,Self-service,Self-service,Nenhuma,Água,30.0,Pix,34,5,5,False,2024,3
2024-03-01 15:16:00,Dia,5093,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Débito,37,10,5,False,2024,3
2024-03-01 13:31:00,Dia,5151,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Débito,40,8,4,False,2024,3
2024-03-01 12:43:00,Dia,736,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Débito,33,6,5,False,2024,3
2024-03-01 12:19:00,Dia,4852,Self-service,Self-service,Nenhuma,Pepsi,32.0,Crédito,31,5,4,False,2024,3
2024-03-01 14:06:00,Dia,4886,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Pix,40,10,5,False,2024,3
2024-03-01 15:28:00,Dia,2821,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Débito,39,8,4,False,2024,3
2024-03-01 13:49:00,Dia,5518,Self-service,Self-service,Mousse de chocolate,Água,35.99,Crédito,33,10,5,False,2024,3
2024-03-01 14:18:00,Dia,5968,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,32,7,4,False,2024,3
2024-03-01 14:07:00,Dia,5273,Self-service,Self-service,Picolé / sorvete simples,Coca-Cola,36.49,Dinheiro,33,9,4,False,2024,3
2024-03-01 15:12:00,Dia,661,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Crédito,32,6,5,False,2024,3
2024-03-01 11:34:00,Dia,5332,Self-service,Self-service,Pudim de leite,Guaraná Antarctica,37.99,Débito,31,7,5,False,2024,3
2024-03-01 14:02:00,Dia,1388,Self-service,Self-service,Pudim de leite,Sprite,37.99,Crédito,36,10,5,False,2024,3
2024-03-01 15:57:00,Dia,5231,Self-service,Self-service,Picolé / sorvete simples,Coca-Cola,36.49,Pix,40,5,5,False,2024,3
2024-03-01 11:32:00,Dia,3204,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Débito,36,8,4,False,2024,3
2024-03-01 14:05:00,Dia,1052,Self-service,Self-service,Nenhuma,Acerola,34.0,Refeição,36,6,5,False,2024,3
2024-03-01 15:37:00,Dia,2156,Self-service,Self-service,Nenhuma,Sprite,32.0,Dinheiro,36,5,4,False,2024,3
2024-03-01 22:10:00,Noite,497,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Débito,39,5,5,False,2024,3
2024-03-01 19:03:00,Noite,2155,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,49.9,Débito,30,10,5,False,2024,3
2024-03-01 20:33:00,Noite,4633,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,49.9,Pix,36,8,3,False,2024,3
2024-03-01 19:17:00,Noite,445,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Débito,37,8,3,False,2024,3
2024-03-01 20:10:00,Noite,1786,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,62.8,Débito,35,7,5,False,2024,3
2024-03-01 21:14:00,Noite,4184,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,49.9,Débito,40,9,4,False,2024,3
2024-03-01 19:49:00,Noite,658,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Crédito,34,6,5,False,2024,3
2024-03-01 20:07:00,Noite,2749,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Pix,30,10,5,False,2024,3
2024-03-01 22:40:00,Noite,1313,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,49.9,Refeição,31,8,4,False,2024,3
2024-03-01 22:54:00,Noite,1563,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Pix,32,7,4,False,2024,3
2024-03-01 20:25:00,Noite,5715,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,49.9,Crédito,37,5,5,False,2024,3
2024-03-01 21:07:00,Noite,5281,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,49.9,Pix,30,7,4,False,2024,3
2024-03-01 18:52:00,Noite,3331,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,49.9,Dinheiro,36,8,5,False,2024,3
2024-03-01 22:05:00,Noite,4440,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,49.9,Débito,34,9,5,False,2024,3
2024-03-01 20:40:00,Noite,2486,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,62.8,Pix,39,6,5,False,2024,3
2024-03-01 18:19:00,Noite,4211,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,62.8,Refeição,34,8,5,False,2024,3
2024-03-01 20:36:00,Noite,1485,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,62.8,Refeição,32,10,4,False,2024,3
2024-03-01 18:18:00,Noite,3048,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,62.8,Crédito,31,9,5,False,2024,3
2024-03-01 19:20:00,Noite,2998,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,49.9,Pix,37,9,4,False,2024,3
2024-03-01 22:28:00,Noite,5229,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,49.9,Débito,39,7,4,False,2024,3
2024-03-01 20:54:00,Noite,142,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Refeição,33,6,5,True,2024,3
2024-03-01 19:26:00,Noite,4282,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,49.9,Débito,33,8,4,False,2024,3
2024-03-01 22:51:00,Noite,1242,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Débito,38,10,4,False,2024,3
2024-03-01 23:13:00,Noite,196,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,62.8,Crédito,32,8,4,False,2024,3
2024-03-01 19:43:00,Noite,2765,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,62.8,Pix,39,8,4,False,2024,3
2024-03-01 20:22:00,Noite,2006,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Crédito,36,5,5,False,2024,3
2024-03-01 18:44:00,Noite,5740,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,62.8,Crédito,38,10,4,False,2024,3
2024-03-01 19:30:00,Noite,4493,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,62.8,Crédito,34,10,5,False,2024,3
2024-03-01 19:25:00,Noite,1277,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Crédito,33,6,5,False,2024,3
2024-03-01 19:38:00,Noite,5423,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Pix,34,8,4,False,2024,3
2024-03-01 22:14:00,Noite,3678,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,62.8,Crédito,36,9,5,False,2024,3
2024-03-01 23:25:00,Noite,3136,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,62.8,Dinheiro,33,10,4,False,2024,3
2024-03-01 19:26:00,Noite,2028,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,62.8,Crédito,30,5,5,False,2024,3
2024-03-01 19:44:00,Noite,1657,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Pix,37,9,5,False,2024,3
2024-03-01 21:39:00,Noite,5967,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,62.8,Crédito,37,5,5,False,2024,3
2024-03-01 19:40:00,Noite,419,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,49.9,Crédito,37,6,5,False,2024,3
2024-03-01 21:40:00,Noite,4988,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Débito,30,5,5,False,2024,3
2024-03-01 23:54:00,Noite,4900,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,49.9,Pix,36,7,4,True,2024,3
2024-03-01 23:22:00,Noite,5785,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,49.9,Pix,35,5,5,False,2024,3
2024-03-01 19:39:00,Noite,581,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,49.9,Crédito,34,8,5,False,2024,3
2024-03-01 23:27:00,Noite,390,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,49.9,Crédito,34,10,5,False,2024,3
2024-03-01 19:45:00,Noite,4087,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,62.8,Crédito,40,6,5,False,2024,3
2024-03-01 21:21:00,Noite,4707,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,49.9,Refeição,32,7,5,False,2024,3
2024-03-01 19:37:00,Noite,3348,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,49.9,Crédito,39,9,5,False,2024,3
2024-03-01 20:37:00,Noite,5254,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,62.8,Pix,34,8,4,False,2024,3
2024-03-01 18:46:00,Noite,240,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,62.8,Débito,34,5,5,False,2024,3
2024-03-01 18:01:00,Noite,3199,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,49.9,Pix,36,9,5,False,2024,3
2024-03-01 20:19:00,Noite,3413,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,62.8,Crédito,36,8,4,False,2024,3
2024-03-01 19:05:00,Noite,4633,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,49.9,Crédito,38,8,5,False,2024,3
2024-03-01 23:25:00,Noite,5665,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,62.8,Crédito,35,9,4,False,2024,3
2024-03-01 22:18:00,Noite,352,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,49.9,Crédito,35,8,4,False,2024,3
2024-03-01 20:29:00,Noite,2563,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,62.8,Débito,38,6,5,False,2024,3
2024-03-01 20:29:00,Noite,4026,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,49.9,Débito,40,6,5,False,2024,3
2024-03-01 23:21:00,Noite,3621,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,49.9,Refeição,34,6,3,False,2024,3
2024-03-01 21:36:00,Noite,919,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,62.8,Débito,32,8,5,False,2024,3
2024-03-01 19:22:00,Noite,1079,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,49.9,Débito,40,8,5,False,2024,3
2024-03-01 21:35:00,Noite,487,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,49.9,Débito,35,9,4,False,2024,3
2024-03-01 21:59:00,Noite,148,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,62.8,Crédito,34,7,4,False,2024,3
2024-03-01 18:13:00,Noite,4010,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,62.8,Crédito,30,10,4,True,2024,3
2024-03-01 18:26:00,Noite,3360,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Crédito,33,7,4,False,2024,3
2024-03-01 21:29:00,Noite,755,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,49.9,Crédito,33,6,4,False,2024,3
2024-03-01 18:16:00,Noite,1810,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,62.8,Crédito,39,8,5,False,2024,3
2024-03-01 19:14:00,Noite,5927,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,62.8,Crédito,35,6,5,False,2024,3
2024-03-01 23:36:00,Noite,3722,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,49.9,Crédito,35,6,5,False,2024,3
2024-03-01 19:32:00,Noite,1095,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,62.8,Débito,31,8,5,False,2024,3
2024-03-01 23:58:00,Noite,2360,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,49.9,Débito,35,10,5,False,2024,3
2024-03-01 20:02:00,Noite,3480,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,49.9,Pix,38,6,5,False,2024,3
2024-03-01 18:50:00,Noite,1569,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,49.9,Débito,31,7,5,False,2024,3
2024-03-01 19:48:00,Noite,2170,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,62.8,Crédito,35,6,5,False,2024,3
2024-03-01 20:56:00,Noite,1398,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Crédito,40,7,5,False,2024,3
2024-03-01 20:31:00,Noite,1854,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,49.9,Débito,31,5,5,False,2024,3
2024-03-01 19:27:00,Noite,1940,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,49.9,Crédito,40,10,4,False,2024,3
2024-03-01 22:58:00,Noite,2094,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,62.8,Débito,31,6,5,False,2024,3
2024-03-01 22:23:00,Noite,2782,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Crédito,31,9,5,False,2024,3
2024-03-01 21:57:00,Noite,1624,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,62.8,Dinheiro,35,9,5,False,2024,3
2024-03-01 20:48:00,Noite,1505,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,62.8,Débito,31,8,4,False,2024,3
2024-03-01 22:48:00,Noite,5290,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,62.8,Refeição,32,6,4,False,2024,3
2024-03-01 18:22:00,Noite,2876,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Débito,37,5,5,False,2024,3
2024-03-01 23:28:00,Noite,517,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,62.8,Pix,38,9,4,False,2024,3
2024-03-01 18:45:00,Noite,3133,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,49.9,Crédito,37,5,4,False,2024,3
2024-03-01 22:55:00,Noite,2290,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,49.9,Débito,32,9,5,False,2024,3
2024-03-01 21:18:00,Noite,1131,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,49.9,Dinheiro,33,10,4,False,2024,3
2024-03-01 21:05:00,Noite,3016,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,62.8,Débito,36,5,5,False,2024,3
2024-03-01 21:24:00,Noite,4554,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,49.9,Refeição,37,5,4,False,2024,3
2024-03-01 21:07:00,Noite,5811,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,49.9,Crédito,37,9,5,False,2024,3
2024-03-01 19:31:00,Noite,643,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,62.8,Crédito,35,9,4,False,2024,3
2024-03-01 23:36:00,Noite,712,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,62.8,Débito,39,6,5,False,2024,3
2024-03-01 20:33:00,Noite,5862,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,49.9,Crédito,38,7,4,False,2024,3
2024-03-01 19:26:00,Noite,5998,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,49.9,Crédito,37,9,5,False,2024,3
2024-03-02 11:31:00,Dia,3270,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,36,6,5,False,2024,3
2024-03-02 13:30:00,Dia,5754,Self-service,Self-service,Nenhuma,Água,30.0,Crédito,33,6,4,False,2024,3
