data,periodo,cliente_id,tipo_cardapio,prato,sobremesa,bebida,valor_total,forma_pagamento,tempo_preparo,tempo_atendimento,avaliacao,cancelado,ano,mes
2025-03-01 12:53:00,Dia,2355,Self-service,Self-service,Pudim de leite,Laranja,39.99,Débito,31,10,4,False,2025,3
2025-03-01 15:11:00,Dia,2054,Self-service,Self-service,Nenhuma,Fanta,38.0,Crédito,33,7,4,False,2025,3
2025-03-01 12:08:00,Dia,1348,Self-service,Self-service,Nenhuma,Laranja,34.0,Dinheiro,40,5,5,False,2025,3
2025-03-01 13:53:00,Dia,4175,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Dinheiro,30,5,5,False,2025,3
2025-03-01 14:33:00,Dia,4097,Self-service,Self-service,Picolé / sorvete simples,Coca-Cola,36.49,Débito,35,6,4,False,2025,3
2025-03-01 11:34:00,Dia,5722,Self-service,Self-service,Nenhuma,Fanta,38.0,Pix,31,10,5,False,2025,3
2025-03-01 12:49:00,Dia,4447,Self-service,Self-service,Nenhuma,Maracujá,34.0,Crédito,32,5,5,False,2025,3
2025-03-01 11:21:00,Dia,2157,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Débito,32,6,5,False,2025,3
2025-03-01 12:18:00,Dia,4166,Self-service,Self-service,Nenhuma,Coca-Cola,38.0,Débito,31,6,4,False,2025,3
2025-03-01 12:50:00,Dia,1989,Self-service,Self-service,Nenhuma,Pepsi,32.0,Pix,34,5,5,False,2025,3
2025-03-01 13:24:00,Dia,3526,Self-service,Self-service,Nenhuma,Água,30.0,Dinheiro,39,5,5,False,2025,3
2025-03-01 15:47:00,Dia,5055,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Crédito,32,5,5,False,2025,3
2025-03-01 13:25:00,Dia,3684,Self-service,Self-service,Nenhuma,Água,30.0,Pix,31,7,5,False,2025,3
2025-03-01 12:49:00,Dia,1954,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Pix,40,9,5,False,2025,3
2025-03-01 12:19:00,Dia,1125,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,37,7,5,False,2025,3
2025-03-01 13:52:00,Dia,2277,Self-service,Self-service,Nenhuma,Água,30.0,Dinheiro,36,10,4,False,2025,3
2025-03-01 14:41:00,Dia,5313,Self-service,Self-service,Nenhuma,Coca-Cola,38.0,Dinheiro,38,5,4,False,2025,3
2025-03-01 15:58:00,Dia,3792,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Crédito,38,7,5,False,2025,3
2025-03-01 12:45:00,Dia,3846,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,31,10,4,False,2025,3
2025-03-01 13:37:00,Dia,2669,Self-service,Self-service,Mousse de chocolate,Água,35.99,Crédito,40,7,5,False,2025,3
2025-03-01 13:03:00,Dia,2952,Self-service,Self-service,Nenhuma,Laranja,34.0,Refeição,40,10,5,False,2025,3
2025-03-01 12:36:00,Dia,5405,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Refeição,40,10,4,False,2025,3
2025-03-01 13:07:00,Dia,4751,Self-service,Self-service,Nenhuma,Pepsi,32.0,Débito,39,7,5,False,2025,3
2025-03-01 11:40:00,Dia,1401,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,34,6,5,False,2025,3
2025-03-01 12:58:00,Dia,5011,Self-service,Self-service,Nenhuma,Guaraná,38.0,Débito,31,6,5,False,2025,3
2025-03-01 12:55:00,Dia,88,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Débito,35,6,5,False,2025,3
2025-03-01 14:25:00,Dia,1392,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Pix,39,7,5,False,2025,3
2025-03-01 11:59:00,Dia,1765,Self-service,Self-service,Mousse de chocolate,Fanta Uva,37.99,Débito,39,9,5,False,2025,3
2025-03-01 14:46:00,Dia,4584,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,35,7,5,False,2025,3
2025-03-01 15:38:00,Dia,1011,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Crédito,31,10,5,False,2025,3
2025-03-01 12:06:00,Dia,5360,Self-service,Self-service,Nenhuma,Sprite,32.0,Pix,37,7,5,False,2025,3
2025-03-01 11:02:00,Dia,2506,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Crédito,35,8,5,False,2025,3
2025-03-01 13:40:00,Dia,813,Self-service,Self-service,Nenhuma,Coca-Cola,38.0,Pix,36,5,5,False,2025,3
2025-03-01 11:25:00,Dia,5400,Self-service,Self-service,Nenhuma,Pepsi,38.0,Débito,40,10,5,False,2025,3
2025-03-01 15:53:00,Dia,3748,Self-service,Self-service,Pudim de leite,Coca-Cola,37.99,Pix,36,6,5,False,2025,3
2025-03-01 15:14:00,Dia,1541,Self-service,Self-service,Pudim de leite,Coca-Cola,43.99,Débito,40,7,5,False,2025,3
2025-03-01 11:25:00,Dia,4511,Self-service,Self-service,Nenhuma,Água,30.0,Crédito,40,10,5,False,2025,3
2025-03-01 15:55:00,Dia,196,Self-service,Self-service,Picolé / sorvete simples,Maracujá,38.49,Pix,34,5,5,False,2025,3
2025-03-01 14:21:00,Dia,1214,Self-service,Self-service,Nenhuma,Pepsi,38.0,Débito,36,10,5,False,2025,3
2025-03-01 12:28:00,Dia,4242,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Crédito,38,9,5,False,2025,3
2025-03-01 12:33:00,Dia,2568,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Crédito,34,7,5,False,2025,3
2025-03-01 14:20:00,Dia,127,Self-service,Self-service,Nenhuma,Maracujá,34.0,Crédito,38,10,3,False,2025,3
2025-03-01 15:03:00,Dia,5297,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Pix,34,10,5,False,2025,3
2025-03-01 11:46:00,Dia,2850,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Pix,35,7,5,False,2025,3
2025-03-01 12:31:00,Dia,3292,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Dinheiro,34,10,4,False,2025,3
2025-03-01 15:46:00,Dia,3960,Self-service,Self-service,Mousse de chocolate,Fanta Laranja,37.99,Pix,32,10,5,False,2025,3
2025-03-01 14:37:00,Dia,5050,Self-service,Self-service,Nenhuma,Pepsi,32.0,Refeição,32,6,4,False,2025,3
2025-03-01 11:53:00,Dia,2779,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Pix,35,5,4,False,2025,3
2025-03-01 11:56:00,Dia,310,Self-service,Self-service,Nenhuma,Pepsi,32.0,Débito,35,8,4,False,2025,3
2025-03-01 11:23:00,Dia,3383,Self-service,Self-service,Mousse de maracujá,Laranja,39.99,Crédito,37,9,5,False,2025,3
2025-03-01 11:59:00,Dia,2462,Self-service,Self-service,Nenhuma,Nenhuma,26.0,Crédito,31,8,5,False,2025,3
2025-03-01 14:42:00,Dia,844,Self-service,Self-service,Nenhuma,Coca-Cola,38.0,Crédito,36,10,4,False,2025,3
2025-03-01 14:43:00,Dia,4062,Self-service,Self-service,Nenhuma,Água,30.0,Crédito,30,5,5,False,2025,3
2025-03-01 12:52:00,Dia,3582,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Refeição,37,6,5,False,2025,3
2025-03-01 13:01:00,Dia,1570,Self-service,Self-service,Mousse de chocolate,Laranja,39.99,Dinheiro,30,8,5,False,2025,3
2025-03-01 13:14:00,Dia,5466,Self-service,Self-service,Mousse de maracujá,Maracujá,39.99,Crédito,38,8,5,False,2025,3
2025-03-01 11:16:00,Dia,904,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Dinheiro,37,8,5,False,2025,3
2025-03-01 14:47:00,Dia,572,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Pix,33,9,5,False,2025,3
2025-03-01 12:06:00,Dia,1553,Self-service,Self-service,Mousse de chocolate,Coca-Cola,37.99,Crédito,36,9,4,False,2025,3
2025-03-01 15:45:00,Dia,489,Self-service,Self-service,Nenhuma,Maracujá,34.0,Débito,33,8,4,False,2025,3
2025-03-01 13:08:00,Dia,298,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Débito,34,7,4,False,2025,3
2025-03-01 13:41:00,Dia,2183,Self-service,Self-service,Nenhuma,Fanta,38.0,Débito,32,5,5,False,2025,3
2025-03-01 14:52:00,Dia,5493,Self-service,Self-service,Mousse de maracujá,Maracujá,39.99,Crédito,33,6,5,False,2025,3
2025-03-01 15:22:00,Dia,2994,Self-service,Self-service,Nenhuma,Água,30.0,Pix,39,9,5,False,2025,3
2025-03-01 11:24:00,Dia,5610,Self-service,Self-service,Mousse de chocolate,Água,35.99,Crédito,35,10,5,False,2025,3
2025-03-01 15:25:00,Dia,3876,Self-service,Self-service,Nenhuma,Guaraná Antarctica,32.0,Dinheiro,34,9,5,False,2025,3
2025-03-01 15:00:00,Dia,1303,Self-service,Self-service,Nenhuma,Abacaxi com hortelã,34.0,Dinheiro,36,8,5,False,2025,3
2025-03-01 14:27:00,Dia,5646,Self-service,Self-service,Nenhuma,Água,30.0,Pix,31,10,5,False,2025,3
2025-03-01 13:07:00,Dia,2474,Self-service,Self-service,Nenhuma,Pepsi,38.0,Crédito,35,5,4,False,2025,3
2025-03-01 11:08:00,Dia,2453,Self-service,Self-service,Nenhuma,Maracujá,34.0,Crédito,33,9,4,False,2025,3
2025-03-01 13:14:00,Dia,5841,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Pix,31,9,5,False,2025,3
2025-03-01 14:17:00,Dia,4004,Self-service,Self-service,Nenhuma,Fanta Laranja,32.0,Débito,40,9,5,False,2025,3
2025-03-01 15:46:00,Dia,1700,Self-service,Self-service,Nenhuma,Coca-Cola,32.0,Crédito,40,7,5,False,2025,3
2025-03-01 12:47:00,Dia,1346,Self-service,Self-service,Pudim de leite,Água,35.99,Pix,36,9,5,False,2025,3
2025-03-01 14:37:00,Dia,1673,Self-service,Self-service,Mousse de maracujá,Fanta Uva,37.99,Refeição,34,5,5,False,2025,3
2025-03-01 15:09:00,Dia,2008,Self-service,Self-service,Nenhuma,Coca-Cola,38.0,Crédito,37,10,4,False,2025,3
2025-03-01 15:23:00,Dia,377,Self-service,Self-service,Mousse de maracujá,Pepsi,37.99,Crédito,39,9,4,True,2025,3
2025-03-01 13:06:00,Dia,63,Self-service,Self-service,Picolé / sorvete simples,Abacaxi com hortelã,38.49,Crédito,38,10,5,False,2025,3
2025-03-01 11:53:00,Dia,5824,Self-service,Self-service,Nenhuma,Laranja,34.0,Crédito,35,10,3,False,2025,3
2025-03-01 11:10:00,Dia,2099,Self-service,Self-service,Nenhuma,Laranja,34.0,Pix,38,6,5,False,2025,3
2025-03-01 12:33:00,Dia,4957,Self-service,Self-service,Nenhuma,Laranja,34.0,Crédito,33,10,5,False,2025,3
2025-03-01 12:02:00,Dia,1596,Self-service,Self-service,Mousse de maracujá,Nenhuma,31.99,Débito,40,5,5,False,2025,3
2025-03-01 12:03:00,Dia,5442,Self-service,Self-service,Nenhuma,Fanta Uva,32.0,Crédito,35,9,5,False,2025,3
2025-03-01 14:55:00,Dia,585,Self-service,Self-service,Mousse de maracujá,Pepsi,37.99,Crédito,40,5,4,False,2025,3
2025-03-01 15:34:00,Dia,392,Self-service,Self-service,Mousse de chocolate,Guaraná Antarctica,37.99,Crédito,33,5,5,False,2025,3
2025-03-01 13:06:00,Dia,1344,Self-service,Self-service,Pudim de leite,Água,35.99,Crédito,36,7,4,False,2025,3
2025-03-01 13:04:00,Dia,4066,Self-service,Self-service,Nenhuma,Pepsi,32.0,Crédito,40,8,4,False,2025,3
2025-03-01 23:01:00,Noite,891,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Pix,33,10,3,False,2025,3
2025-03-01 19:23:00,Noite,4797,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Débito,39,7,3,False,2025,3
2025-03-01 18:56:00,Noite,5542,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Pix,40,8,5,False,2025,3
2025-03-01 18:32:00,Noite,4465,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Refeição,36,6,5,False,2025,3
2025-03-01 19:36:00,Noite,4366,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Crédito,39,5,4,False,2025,3
2025-03-01 18:27:00,Noite,2795,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,72.8,Débito,40,9,5,False,2025,3
2025-03-01 20:11:00,Noite,4556,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Crédito,34,8,5,False,2025,3
2025-03-01 19:56:00,Noite,1257,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Crédito,40,9,5,False,2025,3
2025-03-01 19:11:00,Noite,2588,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Crédito,37,8,4,False,2025,3
2025-03-01 22:28:00,Noite,386,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Refeição,36,9,4,False,2025,3
2025-03-01 23:28:00,Noite,2607,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Pix,34,8,4,False,2025,3
2025-03-01 21:15:00,Noite,4996,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,36,5,4,False,2025,3
2025-03-01 22:47:00,Noite,5051,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Refeição,32,5,5,False,2025,3
2025-03-01 20:52:00,Noite,5700,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Pix,31,10,5,False,2025,3
2025-03-01 20:37:00,Noite,5766,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Débito,30,9,5,False,2025,3
2025-03-01 18:46:00,Noite,1483,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,72.8,Débito,35,6,5,False,2025,3
2025-03-01 18:09:00,Noite,1414,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Débito,36,7,5,False,2025,3
2025-03-01 19:48:00,Noite,4522,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Débito,31,9,4,False,2025,3
2025-03-01 19:48:00,Noite,5959,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Débito,31,9,3,False,2025,3
2025-03-01 20:15:00,Noite,5687,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Refeição,35,8,3,False,2025,3
2025-03-01 23:03:00,Noite,4636,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Crédito,35,10,4,False,2025,3
2025-03-01 21:38:00,Noite,5021,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Débito,30,7,5,False,2025,3
2025-03-01 20:15:00,Noite,1740,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Débito,38,10,5,False,2025,3
2025-03-01 22:10:00,Noite,30,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Dinheiro,32,8,3,False,2025,3
2025-03-01 18:43:00,Noite,4366,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Pix,33,10,4,False,2025,3
2025-03-01 21:59:00,Noite,4560,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Pix,34,9,4,False,2025,3
2025-03-01 20:07:00,Noite,1887,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Crédito,33,6,5,False,2025,3
2025-03-01 22:45:00,Noite,26,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Crédito,34,5,5,False,2025,3
2025-03-01 20:37:00,Noite,4029,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,72.8,Pix,31,9,5,False,2025,3
2025-03-01 19:04:00,Noite,3861,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Crédito,32,6,5,False,2025,3
2025-03-01 21:59:00,Noite,2619,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Laranja,72.8,Pix,34,8,3,False,2025,3
2025-03-01 22:14:00,Noite,86,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Débito,36,8,5,False,2025,3
2025-03-01 19:05:00,Noite,1011,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Débito,34,9,4,False,2025,3
2025-03-01 20:45:00,Noite,3559,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Crédito,30,5,4,False,2025,3
2025-03-01 20:34:00,Noite,1350,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Pix,35,5,4,False,2025,3
2025-03-01 21:12:00,Noite,499,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,37,10,5,False,2025,3
2025-03-01 22:31:00,Noite,2526,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Pix,32,8,4,False,2025,3
2025-03-01 18:02:00,Noite,742,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Crédito,31,10,3,False,2025,3
2025-03-01 23:47:00,Noite,3424,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Refeição,31,9,5,False,2025,3
2025-03-01 19:03:00,Noite,3288,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Dinheiro,32,5,4,False,2025,3
2025-03-01 18:07:00,Noite,1925,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Débito,39,8,4,False,2025,3
2025-03-01 21:51:00,Noite,1822,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Crédito,36,5,4,False,2025,3
2025-03-01 23:54:00,Noite,4159,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Pix,35,10,5,False,2025,3
2025-03-01 22:13:00,Noite,2251,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,59.9,Refeição,39,9,5,False,2025,3
2025-03-01 18:43:00,Noite,3842,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Dinheiro,31,5,4,False,2025,3
2025-03-01 21:39:00,Noite,3938,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Pix,30,9,5,False,2025,3
2025-03-01 19:17:00,Noite,5185,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Crédito,35,7,5,False,2025,3
2025-03-01 18:01:00,Noite,5948,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Débito,40,6,4,False,2025,3
2025-03-01 20:17:00,Noite,5356,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Pix,30,10,4,False,2025,3
2025-03-01 22:05:00,Noite,637,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Refeição,36,8,5,False,2025,3
2025-03-01 18:03:00,Noite,3990,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Dinheiro,32,10,5,False,2025,3
2025-03-01 21:28:00,Noite,1542,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Pix,32,10,5,False,2025,3
2025-03-01 22:23:00,Noite,2245,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Crédito,38,9,5,False,2025,3
2025-03-01 23:31:00,Noite,4593,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,72.8,Crédito,39,10,5,False,2025,3
2025-03-01 22:02:00,Noite,806,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Crédito,34,9,4,False,2025,3
2025-03-01 19:10:00,Noite,2215,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Dinheiro,38,7,5,False,2025,3
2025-03-01 23:36:00,Noite,2990,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Crédito,37,10,4,False,2025,3
2025-03-01 22:19:00,Noite,5243,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,72.8,Crédito,39,9,4,False,2025,3
2025-03-01 21:34:00,Noite,5462,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Dinheiro,31,5,5,False,2025,3
2025-03-01 18:44:00,Noite,4035,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,72.8,Pix,39,6,3,False,2025,3
2025-03-01 21:00:00,Noite,4961,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Débito,35,8,5,False,2025,3
2025-03-01 23:50:00,Noite,5892,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Pix,39,9,5,False,2025,3
2025-03-01 20:10:00,Noite,1417,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Crédito,39,10,5,False,2025,3
2025-03-01 18:32:00,Noite,2022,Rodízio,Rodízio de pizzas,Nenhuma,Coca-Cola,59.9,Crédito,33,10,4,False,2025,3
2025-03-01 20:25:00,Noite,5175,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Crédito,40,10,5,False,2025,3
2025-03-01 23:41:00,Noite,3430,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,72.8,Crédito,37,6,4,False,2025,3
2025-03-01 18:18:00,Noite,3853,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,72.8,Débito,31,8,5,False,2025,3
2025-03-01 22:22:00,Noite,3201,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,72.8,Débito,40,10,5,False,2025,3
2025-03-01 21:30:00,Noite,5997,Rodízio,Rodízio de pizzas,Nenhuma,Maracujá,59.9,Débito,38,9,5,False,2025,3
2025-03-01 18:00:00,Noite,5964,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,72.8,Refeição,38,5,3,False,2025,3
2025-03-01 23:31:00,Noite,1019,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,72.8,Crédito,35,5,5,False,2025,3
2025-03-01 18:04:00,Noite,696,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Débito,37,6,4,False,2025,3
2025-03-01 23:14:00,Noite,4608,Rodízio,Rodízio de pizzas,Nenhuma,Acerola,59.9,Crédito,38,9,5,False,2025,3
2025-03-01 22:02:00,Noite,397,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Refeição,40,9,5,False,2025,3
2025-03-01 23:02:00,Noite,1924,Rodízio,Rodízio de pizzas,Nenhuma,Guaraná Antarctica,59.9,Débito,30,9,5,False,2025,3
2025-03-01 18:39:00,Noite,398,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Pix,30,6,4,False,2025,3
2025-03-01 20:35:00,Noite,2866,Rodízio,Rodízio de pizzas,Nenhuma,Pepsi,59.9,Crédito,34,7,5,False,2025,3
2025-03-01 22:40:00,Noite,761,Rodízio,Rodízio de pizzas,Nenhuma,Laranja,59.9,Crédito,30,5,5,False,2025,3
2025-03-01 21:39:00,Noite,1179,Rodízio,Rodízio de pizzas,Nenhuma,Fanta Uva,59.9,Dinheiro,31,9,4,False,2025,3
2025-03-01 19:28:00,Noite,4821,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,72.8,Crédito,35,9,5,False,2025,3
2025-03-01 20:06:00,Noite,5347,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,59.9,Débito,31,8,5,False,2025,3
2025-03-01 20:15:00,Noite,4947,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,72.8,Crédito,35,9,4,False,2025,3
2025-03-01 20:58:00,Noite,2955,Rodízio,Rodízio de pizzas,Nenhuma,Sprite,59.9,Débito,34,8,5,False,2025,3
2025-03-01 21:11:00,Noite,1192,Rodízio,Rodízio de pizzas,Nenhuma,Abacaxi com hortelã,59.9,Débito,33,5,5,False,2025,3
